image,label,score,x1,y1,x2,y2
image_43_jpg.rf.d86619e766120e5aaf0f8d07c9dd2cda.jpg,stainless steel electric kettle,0.1662237048149109,69.92724609375,60.622406005859375,359.0731201171875,617.4974975585938
image_43_jpg.rf.d86619e766120e5aaf0f8d07c9dd2cda.jpg,stainless steel electric kettle,0.3027922511100769,362.04241943359375,210.689697265625,597.9957275390625,578.5204467773438
image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg,stainless steel electric kettle,0.1512867957353592,97.25027465820312,125.9499740600586,236.3502655029297,490.4828186035156
image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg,stainless steel electric kettle,0.27630507946014404,365.0921630859375,191.31483459472656,491.9512939453125,441.6641845703125
image_32_jpg.rf.72892be5071cc65196cb5bbb38bc4512.jpg,stainless steel electric kettle,0.1742555797100067,214.4636688232422,245.83740234375,356.82733154296875,448.1514892578125
image_75_jpg.rf.45f7e828d7f28c0f0b9ba53230fa6605.jpg,stainless steel electric kettle,0.22482161223888397,538.365478515625,347.4501953125,589.0572509765625,423.8499450683594
image_94_jpg.rf.54db20132a8d536218f8832218d60948.jpg,stainless steel electric kettle,0.10795663297176361,377.76007080078125,37.14191436767578,638.321044921875,523.9700317382812
image_22_jpg.rf.4497b908c343c60f1d27b666dd8d5af4.jpg,stainless steel electric kettle,0.1322868913412094,55.9564208984375,106.20329284667969,397.9344482421875,431.2364196777344
image_22_jpg.rf.4497b908c343c60f1d27b666dd8d5af4.jpg,stainless steel electric kettle,0.17472060024738312,403.80670166015625,217.53114318847656,633.5526123046875,416.93353271484375
image_82_jpg.rf.d68900600c60c929f312d4a9fa54a87c.jpg,stainless steel electric kettle,0.16720245778560638,203.17559814453125,27.667598724365234,430.8992004394531,522.4929809570312
image_82_jpg.rf.d68900600c60c929f312d4a9fa54a87c.jpg,stainless steel electric kettle,0.1966938078403473,204.4579315185547,194.17105102539062,426.37841796875,522.8888549804688
image_79_jpg.rf.49ac0f635481617ccf8fb1ce9e5b47cf.jpg,stainless steel electric kettle,0.2372623085975647,98.72699737548828,309.6196594238281,141.0452423095703,353.04010009765625
image_79_jpg.rf.49ac0f635481617ccf8fb1ce9e5b47cf.jpg,stainless steel electric kettle,0.37417879700660706,327.4657897949219,316.5482177734375,369.1244812011719,362.09844970703125
image_79_jpg.rf.49ac0f635481617ccf8fb1ce9e5b47cf.jpg,stainless steel electric kettle,0.12799040973186493,379.209228515625,333.471435546875,407.43841552734375,361.4791259765625
image_34_jpg.rf.3b63066cc1ed967680154f0738452c63.jpg,stainless steel electric kettle,0.12690001726150513,435.50958251953125,168.6497344970703,569.62646484375,472.651123046875
image_34_jpg.rf.3b63066cc1ed967680154f0738452c63.jpg,stainless steel electric kettle,0.10743724554777145,441.6177062988281,167.43475341796875,575.2755126953125,559.689208984375
image_156_jpg.rf.1f68aef6ecbd2f53e450539c587dd81d.jpg,stainless steel electric kettle,0.3599614202976227,180.56149291992188,178.00119018554688,430.6932373046875,495.90277099609375
