image,label,score,x1,y1,x2,y2
image_3_jpg.rf.b0aa366ebbf555c57aa9d25b11c62508.jpg,black and silver electric hairdryer on a bathroom wall,0.12446579337120056,78.98811340332031,9.918651580810547,591.8076171875,632.7880859375
image_120_jpg.rf.e4b2ddad1fc0c6291c75e29b800c7cb2.jpg,black and silver electric hairdryer on a bathroom wall,0.13951730728149414,40.222740173339844,7.414264678955078,557.0294189453125,638.7670288085938
image_223_jpg.rf.a8468978715313d3034110ecfe3a71be.jpg,black and silver electric hairdryer on a bathroom wall,0.20932437479496002,104.02711486816406,27.13644027709961,545.8306884765625,638.8361206054688
image_182_jpg.rf.3f7a9330c603e926eb91fc8e48ca1fa6.jpg,black and silver electric hairdryer on a bathroom wall,0.22721970081329346,7.472438812255859,126.13531494140625,632.6736450195312,581.0186157226562
image_121_jpg.rf.c97725f3cda2e24d214b1299a23e3ba6.jpg,black and silver electric hairdryer on a bathroom wall,0.10580656677484512,78.37478637695312,58.93199920654297,549.39111328125,638.6539916992188
image_212_jpg.rf.513d3d8d3c589989790f5bd712037b9e.jpg,black and silver electric hairdryer on a bathroom wall,0.12097720801830292,280.10028076171875,103.83689880371094,630.3875732421875,621.4309692382812
image_17_jpg.rf.b673ad741572ab3396f75b58362cdd14.jpg,black and silver electric hairdryer on a bathroom wall,0.1087348684668541,81.87567138671875,6.897239685058594,591.38134765625,631.85888671875
image_134_jpg.rf.1c9e6a38c6483660e2049e24293a3e89.jpg,black and silver electric hairdryer on a bathroom wall,0.1015738919377327,15.391044616699219,204.56771850585938,562.4326782226562,639.673828125
image_217_jpg.rf.9ff102abfffe891a26c5fc9db2ea8d93.jpg,black and silver electric hairdryer on a bathroom wall,0.10990412533283234,120.72914123535156,4.695529937744141,639.7219848632812,421.24505615234375
image_217_jpg.rf.9ff102abfffe891a26c5fc9db2ea8d93.jpg,black and silver electric hairdryer on a bathroom wall,0.16213279962539673,41.35017395019531,6.170463562011719,632.6305541992188,634.3482666015625
image_50_jpg.rf.d3f60e1317c3b5d84880ddb7e7012572.jpg,black and silver electric hairdryer on a bathroom wall,0.10664431750774384,277.6809387207031,98.57292938232422,576.0201416015625,393.3492431640625
image_108_jpg.rf.737e2cf438196c741d4a9d69b8496da8.jpg,black and silver electric hairdryer on a bathroom wall,0.15416167676448822,103.14102172851562,213.99435424804688,423.86114501953125,638.5455322265625
image_29_jpg.rf.a90c20a79c680ed1754cdfa9b9219bd1.jpg,black and silver electric hairdryer on a bathroom wall,0.10738350450992584,1.5841102600097656,120.56294250488281,456.998046875,393.3763427734375
image_194_jpg.rf.abd2c9fe075135aceeb7b815da254d40.jpg,black and silver electric hairdryer on a bathroom wall,0.16193877160549164,89.38163757324219,129.7724151611328,430.64044189453125,544.27685546875
image_266_fp_jpg.rf.995760b59cf42bdb91c4af0f2abfdaa8.jpg,black and silver electric hairdryer on a bathroom wall,0.1539565473794937,96.12332153320312,144.58322143554688,367.6031188964844,556.0972900390625
image_78_jpg.rf.5be20c1c0d94720f18923e248cb45163.jpg,black and silver electric hairdryer on a bathroom wall,0.19354476034641266,115.95218658447266,55.83637237548828,517.8583984375,639.1880493164062
image_332_fp_jpg.rf.614c1e37cde8c3bc203ab02453629165.jpg,black and silver electric hairdryer on a bathroom wall,0.12068505585193634,1.0656547546386719,185.4438934326172,60.57197952270508,331.983642578125
image_130_jpg.rf.e25214f43b1771a689ecd1570f8500ec.jpg,black and silver electric hairdryer on a bathroom wall,0.20836667716503143,224.2945556640625,62.11997985839844,584.0632934570312,547.9400634765625
image_185_jpg.rf.c7d5307dcc20964109d4e5de708d707e.jpg,black and silver electric hairdryer on a bathroom wall,0.10001787543296814,301.56689453125,377.79559326171875,501.217041015625,539.3098754882812
